"Código INE" "Municipio" "A3-MNR" "A3-MNR%" "AAI" "AAI%" "ADN" "ADN%" "ALBA" "ALBA%" "APB" "APB%" "AS" "AS%" "ASI" "ASI%" "ASP" "ASP%" "AYRA" "AYRA%" "CDC" "CDC%" "CN" "CN%" "MACA" "MACA%" "MAR" "MAR%" "MAS" "MAS%" "MBL" "MBL%" "MCSFA" "MCSFA%" "MIBOL" "MIBOL%" "MIR-NM" "MIR-NM%" "MNR" "MNR%" "MNR-FRI" "MNR-FRI%" "MOP" "MOP%" "PODEMOS" "PODEMOS%" "TRADEPA" "TRADEPA%" "UCS" "UCS%" "UN" "UN%" "Válidos" "Blancos" "Nulos" "Emitidos" "Abstención" "Inscritos Habilitados"
"071104" "San Julián" "251" "2,93" "295" "3,44" "0" "0,00" "0" "0,00" "426" "4,97" "0" "0,00" "163" "1,90" "0" "0,00" "15" "0,18" "0" "0,00" "189" "2,21" "405" "4,73" "0" "0,00" "6170" "72,03" "40" "0,47" "0" "0,00" "0" "0,00" "54" "0,63" "0" "0,00" "0" "0,00" "0" "0,00" "440" "5,14" "60" "0,70" "0" "0,00" "58" "0,68" "8566" "1400" "475" "10441" "2133" "12574"
"071105" "San Antonio de Lomerio" "18" "1,40" "11" "0,86" "0" "0,00" "0" "0,00" "73" "5,69" "0" "0,00" "9" "0,70" "0" "0,00" "0" "0,00" "0" "0,00" "11" "0,86" "13" "1,01" "0" "0,00" "862" "67,19" "5" "0,39" "0" "0,00" "0" "0,00" "9" "0,70" "0" "0,00" "0" "0,00" "0" "0,00" "263" "20,50" "7" "0,55" "0" "0,00" "2" "0,16" "1283" "214" "20" "1517" "220" "1737"
"071106" "Cuatro Cañadas" "140" "5,46" "64" "2,50" "0" "0,00" "0" "0,00" "88" "3,43" "0" "0,00" "75" "2,92" "0" "0,00" "7" "0,27" "0" "0,00" "77" "3,00" "94" "3,66" "0" "0,00" "1777" "69,28" "14" "0,55" "0" "0,00" "0" "0,00" "17" "0,66" "0" "0,00" "0" "0,00" "0" "0,00" "166" "6,47" "13" "0,51" "0" "0,00" "33" "1,29" "2565" "372" "98" "3035" "719" "3754"
"071201" "San Matías" "636" "26,00" "40" "1,64" "0" "0,00" "0" "0,00" "233" "9,53" "0" "0,00" "56" "2,29" "0" "0,00" "10" "0,41" "0" "0,00" "15" "0,61" "30" "1,23" "0" "0,00" "542" "22,16" "22" "0,90" "0" "0,00" "0" "0,00" "274" "11,20" "0" "0,00" "0" "0,00" "0" "0,00" "527" "21,55" "27" "1,10" "0" "0,00" "34" "1,39" "2446" "865" "71" "3382" "840" "4222"
"071301" "Comarapa" "127" "4,04" "67" "2,13" "0" "0,00" "0" "0,00" "201" "6,40" "0" "0,00" "93" "2,96" "0" "0,00" "5" "0,16" "0" "0,00" "114" "3,63" "104" "3,31" "0" "0,00" "1722" "54,82" "36" "1,15" "0" "0,00" "0" "0,00" "27" "0,86" "0" "0,00" "0" "0,00" "0" "0,00" "544" "17,32" "25" "0,80" "0" "0,00" "76" "2,42" "3141" "846" "183" "4170" "756" "4926"
"071302" "Saipina" "19" "2,12" "18" "2,01" "0" "0,00" "0" "0,00" "72" "8,03" "0" "0,00" "44" "4,91" "0" "0,00" "3" "0,33" "0" "0,00" "18" "2,01" "45" "5,02" "0" "0,00" "487" "54,29" "13" "1,45" "0" "0,00" "0" "0,00" "16" "1,78" "0" "0,00" "0" "0,00" "0" "0,00" "123" "13,71" "13" "1,45" "0" "0,00" "26" "2,90" "897" "277" "53" "1227" "299" "1526"
"071401" "Puerto Suárez" "903" "23,07" "97" "2,48" "0" "0,00" "0" "0,00" "774" "19,77" "0" "0,00" "89" "2,27" "0" "0,00" "3" "0,08" "0" "0,00" "48" "1,23" "29" "0,74" "0" "0,00" "380" "9,71" "5" "0,13" "0" "0,00" "0" "0,00" "216" "5,52" "0" "0,00" "0" "0,00" "0" "0,00" "1339" "34,20" "7" "0,18" "0" "0,00" "25" "0,64" "3915" "552" "123" "4590" "1127" "5717"
"071402" "Puerto Quijarro" "679" "22,94" "52" "1,76" "0" "0,00" "0" "0,00" "366" "12,36" "0" "0,00" "58" "1,96" "0" "0,00" "2" "0,07" "0" "0,00" "134" "4,53" "23" "0,78" "0" "0,00" "605" "20,44" "10" "0,34" "0" "0,00" "0" "0,00" "319" "10,78" "0" "0,00" "0" "0,00" "0" "0,00" "659" "22,26" "11" "0,37" "0" "0,00" "42" "1,42" "2960" "539" "101" "3600" "1190" "4790"
"071403" "El Carmen Rivero Tórrez" "175" "20,37" "12" "1,40" "0" "0,00" "0" "0,00" "98" "11,41" "0" "0,00" "9" "1,05" "0" "0,00" "1" "0,12" "0" "0,00" "5" "0,58" "17" "1,98" "0" "0,00" "312" "36,32" "2" "0,23" "0" "0,00" "0" "0,00" "45" "5,24" "0" "0,00" "0" "0,00" "0" "0,00" "178" "20,72" "1" "0,12" "0" "0,00" "4" "0,47" "859" "187" "34" "1080" "336" "1416"
"071501" "Ascención de Guarayos" "725" "20,41" "111" "3,12" "0" "0,00" "0" "0,00" "274" "7,71" "0" "0,00" "202" "5,69" "0" "0,00" "7" "0,20" "0" "0,00" "126" "3,55" "70" "1,97" "0" "0,00" "848" "23,87" "14" "0,39" "0" "0,00" "0" "0,00" "52" "1,46" "0" "0,00" "0" "0,00" "0" "0,00" "820" "23,08" "22" "0,62" "0" "0,00" "282" "7,94" "3553" "899" "112" "4564" "1337" "5901"
"071502" "Urubichá" "154" "13,02" "248" "20,96" "0" "0,00" "0" "0,00" "197" "16,65" "0" "0,00" "35" "2,96" "0" "0,00" "8" "0,68" "0" "0,00" "24" "2,03" "13" "1,10" "0" "0,00" "128" "10,82" "14" "1,18" "0" "0,00" "0" "0,00" "16" "1,35" "0" "0,00" "0" "0,00" "0" "0,00" "191" "16,15" "25" "2,11" "0" "0,00" "130" "10,99" "1183" "339" "69" "1591" "440" "2031"
"071503" "El Puente" "130" "6,74" "147" "7,62" "0" "0,00" "0" "0,00" "155" "8,04" "0" "0,00" "30" "1,56" "0" "0,00" "5" "0,26" "0" "0,00" "41" "2,13" "39" "2,02" "0" "0,00" "991" "51,37" "15" "0,78" "0" "0,00" "0" "0,00" "105" "5,44" "0" "0,00" "0" "0,00" "0" "0,00" "189" "9,80" "21" "1,09" "0" "0,00" "61" "3,16" "1929" "451" "115" "2495" "606" "3101"
"080101" "Trinidad" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "6248" "19,40" "0" "0,00" "0" "0,00" "0" "0,00" "1711" "5,31" "7698" "23,90" "0" "0,00" "0" "0,00" "14284" "44,35" "769" "2,39" "0" "0,00" "1495" "4,64" "32205" "3298" "725" "36228" "6917" "43145"
"080102" "San Javier" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "142" "27,31" "0" "0,00" "0" "0,00" "0" "0,00" "37" "7,12" "71" "13,65" "0" "0,00" "0" "0,00" "239" "45,96" "14" "2,69" "0" "0,00" "17" "3,27" "520" "83" "18" "621" "112" "733"
"080201" "Riberalta" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "3336" "18,95" "0" "0,00" "0" "0,00" "0" "0,00" "1140" "6,48" "5058" "28,73" "0" "0,00" "0" "0,00" "6871" "39,03" "220" "1,25" "0" "0,00" "980" "5,57" "17605" "3574" "352" "21531" "4770" "26301"
"080202" "Puerto Guayaramerín" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "1259" "14,59" "0" "0,00" "0" "0,00" "0" "0,00" "340" "3,94" "3477" "40,28" "0" "0,00" "0" "0,00" "3087" "35,76" "167" "1,93" "0" "0,00" "302" "3,50" "8632" "1900" "172" "10704" "2624" "13328"
"080301" "Reyes" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "327" "16,55" "0" "0,00" "0" "0,00" "0" "0,00" "31" "1,57" "787" "39,83" "0" "0,00" "0" "0,00" "787" "39,83" "16" "0,81" "0" "0,00" "28" "1,42" "1976" "256" "52" "2284" "556" "2840"
"080302" "San Borja" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "2456" "35,28" "0" "0,00" "0" "0,00" "0" "0,00" "178" "2,56" "2089" "30,01" "0" "0,00" "0" "0,00" "2073" "29,78" "77" "1,11" "0" "0,00" "88" "1,26" "6961" "978" "152" "8091" "2171" "10262"
"080303" "Santa Rosa" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "194" "13,22" "0" "0,00" "0" "0,00" "0" "0,00" "66" "4,50" "521" "35,49" "0" "0,00" "0" "0,00" "665" "45,30" "12" "0,82" "0" "0,00" "10" "0,68" "1468" "221" "56" "1745" "454" "2199"
"080304" "Puerto Rurrenabaque" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "1417" "45,53" "0" "0,00" "0" "0,00" "0" "0,00" "276" "8,87" "627" "20,15" "0" "0,00" "0" "0,00" "660" "21,21" "63" "2,02" "0" "0,00" "69" "2,22" "3112" "862" "92" "4066" "954" "5020"
"080401" "Santa Ana (de Yacuma)" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "691" "17,52" "0" "0,00" "0" "0,00" "0" "0,00" "77" "1,95" "1373" "34,80" "0" "0,00" "0" "0,00" "1765" "44,74" "20" "0,51" "0" "0,00" "19" "0,48" "3945" "428" "45" "4418" "1048" "5466"
"080402" "Exaltación" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "114" "22,71" "0" "0,00" "0" "0,00" "0" "0,00" "15" "2,99" "111" "22,11" "0" "0,00" "0" "0,00" "251" "50,00" "2" "0,40" "0" "0,00" "9" "1,79" "502" "53" "10" "565" "149" "714"
"080501" "San Ignacio" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "1672" "38,18" "0" "0,00" "0" "0,00" "0" "0,00" "42" "0,96" "968" "22,11" "0" "0,00" "0" "0,00" "1545" "35,28" "52" "1,19" "0" "0,00" "100" "2,28" "4379" "567" "78" "5024" "967" "5991"
"080601" "Loreto" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "81" "14,92" "0" "0,00" "0" "0,00" "0" "0,00" "24" "4,42" "137" "25,23" "0" "0,00" "0" "0,00" "280" "51,57" "12" "2,21" "0" "0,00" "9" "1,66" "543" "112" "27" "682" "250" "932"
"080602" "San Andrés" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "770" "41,92" "0" "0,00" "0" "0,00" "0" "0,00" "185" "10,07" "184" "10,02" "0" "0,00" "0" "0,00" "627" "34,13" "31" "1,69" "0" "0,00" "40" "2,18" "1837" "318" "61" "2216" "612" "2828"
"080701" "San Joaquín" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "59" "5,56" "0" "0,00" "0" "0,00" "0" "0,00" "32" "3,02" "379" "35,72" "0" "0,00" "0" "0,00" "575" "54,19" "6" "0,57" "0" "0,00" "10" "0,94" "1061" "85" "13" "1159" "361" "1520"
"080702" "San Ramón" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "60" "5,75" "0" "0,00" "0" "0,00" "0" "0,00" "86" "8,25" "291" "27,90" "0" "0,00" "0" "0,00" "589" "56,47" "9" "0,86" "0" "0,00" "8" "0,77" "1043" "82" "8" "1133" "242" "1375"
"080703" "Puerto Siles" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "14" "11,11" "0" "0,00" "0" "0,00" "0" "0,00" "7" "5,56" "52" "41,27" "0" "0,00" "0" "0,00" "53" "42,06" "0" "0,00" "0" "0,00" "0" "0,00" "126" "35" "2" "163" "35" "198"
"080801" "Magdalena" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "246" "9,38" "0" "0,00" "0" "0,00" "0" "0,00" "114" "4,34" "810" "30,87" "0" "0,00" "0" "0,00" "1410" "53,73" "15" "0,57" "0" "0,00" "29" "1,11" "2624" "204" "34" "2862" "566" "3428"
"080802" "Baures" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "145" "12,73" "0" "0,00" "0" "0,00" "0" "0,00" "19" "1,67" "398" "34,94" "0" "0,00" "0" "0,00" "561" "49,25" "10" "0,88" "0" "0,00" "6" "0,53" "1139" "116" "12" "1267" "270" "1537"
"080803" "Huacaraje" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "98" "12,23" "0" "0,00" "0" "0,00" "0" "0,00" "40" "4,99" "259" "32,33" "0" "0,00" "0" "0,00" "394" "49,19" "4" "0,50" "0" "0,00" "6" "0,75" "801" "73" "5" "879" "140" "1019"
"090101" "Cobija" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "4305" "40,36" "0" "0,00" "0" "0,00" "0" "0,00" "288" "2,70" "707" "6,63" "0" "0,00" "0" "0,00" "4467" "41,88" "124" "1,16" "0" "0,00" "775" "7,27" "10666" "1024" "330" "12020" "2247" "14267"
"090102" "Porvenir" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "445" "34,52" "0" "0,00" "0" "0,00" "0" "0,00" "13" "1,01" "109" "8,46" "0" "0,00" "0" "0,00" "652" "50,58" "6" "0,47" "0" "0,00" "64" "4,97" "1289" "186" "26" "1501" "242" "1743"
"090103" "Bolpebra (Mukden)" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "101" "26,79" "0" "0,00" "0" "0,00" "0" "0,00" "5" "1,33" "9" "2,39" "0" "0,00" "0" "0,00" "243" "64,46" "0" "0,00" "0" "0,00" "19" "5,04" "377" "49" "5" "431" "57" "488"
"090104" "Bella Flor" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "125" "32,47" "0" "0,00" "0" "0,00" "0" "0,00" "10" "2,60" "11" "2,86" "0" "0,00" "0" "0,00" "224" "58,18" "3" "0,78" "0" "0,00" "12" "3,12" "385" "47" "4" "436" "146" "582"
"090201" "Puerto Rico" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "391" "38,98" "0" "0,00" "0" "0,00" "0" "0,00" "23" "2,29" "39" "3,89" "0" "0,00" "0" "0,00" "497" "49,55" "5" "0,50" "0" "0,00" "48" "4,79" "1003" "126" "30" "1159" "335" "1494"
"090202" "San Pedro" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "13" "12,15" "0" "0,00" "0" "0,00" "0" "0,00" "1" "0,93" "2" "1,87" "0" "0,00" "0" "0,00" "78" "72,90" "3" "2,80" "0" "0,00" "10" "9,35" "107" "34" "2" "143" "73" "216"
"090203" "Filadelfia" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "351" "39,22" "0" "0,00" "0" "0,00" "0" "0,00" "5" "0,56" "23" "2,57" "0" "0,00" "0" "0,00" "468" "52,29" "1" "0,11" "0" "0,00" "47" "5,25" "895" "194" "10" "1099" "172" "1271"
"090301" "Puerto Gonzalo Moreno" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "280" "36,13" "0" "0,00" "0" "0,00" "0" "0,00" "3" "0,39" "42" "5,42" "0" "0,00" "0" "0,00" "433" "55,87" "3" "0,39" "0" "0,00" "14" "1,81" "775" "207" "12" "994" "200" "1194"
"090302" "San Lorenzo" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "151" "16,34" "0" "0,00" "0" "0,00" "0" "0,00" "7" "0,76" "17" "1,84" "0" "0,00" "0" "0,00" "716" "77,49" "5" "0,54" "0" "0,00" "28" "3,03" "924" "143" "12" "1079" "209" "1288"
"090303" "El Sena" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "196" "39,52" "0" "0,00" "0" "0,00" "0" "0,00" "3" "0,60" "7" "1,41" "0" "0,00" "0" "0,00" "265" "53,43" "6" "1,21" "0" "0,00" "19" "3,83" "496" "70" "3" "569" "178" "747"
"090401" "Santa Rosa del Abun" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "88" "36,97" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "4" "1,68" "0" "0,00" "0" "0,00" "144" "60,50" "0" "0,00" "0" "0,00" "2" "0,84" "238" "32" "3" "273" "61" "334"
"090402" "Ingavi (Humaita)" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "1" "1,01" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "3" "3,03" "0" "0,00" "0" "0,00" "95" "95,96" "0" "0,00" "0" "0,00" "0" "0,00" "99" "9" "0" "108" "36" "144"
"090501" "Nuevo Manoa (Nueva Esperanza)" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "98" "36,70" "0" "0,00" "0" "0,00" "0" "0,00" "1" "0,37" "10" "3,75" "0" "0,00" "0" "0,00" "149" "55,81" "2" "0,75" "0" "0,00" "7" "2,62" "267" "33" "2" "302" "92" "394"
"090502" "Villa Nueva (Loma Alta)" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "94" "37,30" "0" "0,00" "0" "0,00" "0" "0,00" "1" "0,40" "8" "3,17" "0" "0,00" "0" "0,00" "137" "54,37" "3" "1,19" "0" "0,00" "9" "3,57" "252" "56" "8" "316" "51" "367"
"090503" "Santos Mercado" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "12" "12,24" "0" "0,00" "0" "0,00" "0" "0,00" "0" "0,00" "2" "2,04" "0" "0,00" "0" "0,00" "78" "79,59" "1" "1,02" "0" "0,00" "5" "5,10" "98" "21" "1" "120" "42" "162"
